# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Jan 10 13:39:57 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-2141 b,TOI-2141,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MARTIOLI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231107011M/abstract target=ref>Martioli et al. 2023</a>,18.26157000,0.00006000,-0.00006000,0,0.133000,0.000900,-0.000900,0,3.050,0.230,-0.230,0,0.278,0.021,-0.021,0,24.00000,4.00000,-4.00000,0,0.07500,0.01200,-0.01200,0,Mass,0.210000,,,1,,,,,722,23,-23,0,0,<a refstr=MARTIOLI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv231107011M/abstract target=ref>Martioli et al. 2023</a>,,5659.00,48.00,-48.00,0,0.98,0.06,-0.06,0,0.94,0.02,-0.02,0,-0.120,0.013,-0.013,0,[Fe/H],4.42,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h15m02.96s,258.7623456,+18d20m25.24s,18.3403449,77.6820000,0.2257000,-0.2244000,9.4600000,0.0030000,-0.0030000,7.8700000,0.0240000,-0.0240000,9.3440800,0.0002120,-0.0002120,2023-11-28,2023-11,2023-11-28
TOI-2134 b,TOI-2134,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RESCIGNO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.3121R/abstract target=ref>Rescigno et al. 2023</a>,9.22920050,0.00000630,-0.00000630,0,0.078000,0.000900,-0.000900,0,2.690,0.160,-0.160,0,0.240,0.014,-0.014,0,9.13000,0.78000,-0.76000,0,0.02873,0.00245,-0.00239,0,Mass,0.060000,0.030000,-0.040000,0,32.00,2.00,-2.00,0,666,8,-8,0,0,<a refstr=RESCIGNO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.3121R/abstract target=ref>Rescigno et al. 2023</a>,K5 V,4580.00,50.00,-50.00,0,0.71,0.02,-0.02,0,0.74,0.03,-0.03,0,0.120,0.020,-0.020,0,[Fe/H],4.80,0.30,-0.30,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h07m44.52s,271.9355015,+39d04m22.54s,39.0729269,22.6202000,0.0160000,-0.0159000,8.9330000,0.0030000,-0.0030000,6.0910000,0.0170000,-0.0170000,8.5077000,0.0005110,-0.0005110,2023-11-28,2023-10,2023-11-28
TOI-2134 c,TOI-2134,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=RESCIGNO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.3121R/abstract target=ref>Rescigno et al. 2023</a>,95.50000000,0.36000000,-0.25000000,0,0.371000,0.004000,-0.004000,0,7.270,0.420,-0.420,0,0.649,0.037,-0.037,0,41.89000,7.69000,-7.83000,0,0.13180,0.02420,-0.02464,0,Mass,0.670000,0.050000,-0.060000,0,1.40,0.10,-0.10,0,306,4,-4,0,0,<a refstr=RESCIGNO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.3121R/abstract target=ref>Rescigno et al. 2023</a>,K5 V,4580.00,50.00,-50.00,0,0.71,0.02,-0.02,0,0.74,0.03,-0.03,0,0.120,0.020,-0.020,0,[Fe/H],4.80,0.30,-0.30,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h07m44.52s,271.9355015,+39d04m22.54s,39.0729269,22.6202000,0.0160000,-0.0159000,8.9330000,0.0030000,-0.0030000,6.0910000,0.0170000,-0.0170000,8.5077000,0.0005110,-0.0005110,2023-11-28,2023-10,2023-11-28
TOI-201 b,TOI-201,1,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=HOBSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..235H/abstract target=ref>Hobson et al. 2021</a>,52.97818000,0.00004000,-0.00004000,0,0.300000,0.020000,-0.030000,0,11.299,0.135,-0.168,0,1.008,0.012,-0.015,0,133.48860,15.89150,-9.53490,0,0.42000,0.05000,-0.03000,0,Mass,0.280000,0.060000,-0.090000,0,,,,,759,37,-26,0,0,<a refstr=HOBSON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161..235H/abstract target=ref>Hobson et al. 2021</a>,F6 V,6394.00,75.00,-75.00,0,1.32,0.01,-0.01,0,1.32,0.03,-0.03,0,0.240,0.036,-0.036,0,[Fe/H],4.32,0.01,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h49m36.43s,87.4017825,-54d54m37.52s,-54.9104230,113.8250000,0.3470000,-0.3450000,9.0700000,0.0300000,-0.0300000,7.8460000,0.0240000,-0.0240000,8.9400400,0.0002070,-0.0002070,2021-03-25,2021-05,2021-04-01
TOI-2000 b,TOI-2000,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=SHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1632S/abstract target=ref>Sha et al. 2023</a>,3.09833000,0.00002100,-0.00001900,0,0.042710,0.000760,-0.000670,0,2.700,0.150,-0.150,0,0.241,0.014,-0.014,0,11.00000,2.40000,-2.40000,0,0.03470,0.00770,-0.00750,0,Mass,0.000000,,,0,628.00,48.00,-43.00,0,1488,122,-160,0,0,<a refstr=SHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1632S/abstract target=ref>Sha et al. 2023</a>,,5611.00,85.00,-82.00,0,1.13,0.04,-0.04,0,1.08,0.06,-0.05,0,0.439,0.041,-0.043,0,[Fe/H],4.36,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h45m35.30s,146.3970631,-66d41m11.87s,-66.6866307,175.7130000,0.7600000,-0.7540000,10.9840000,0.0120000,-0.0120000,9.3030010,0.0210000,-0.0210000,10.8542000,0.0003160,-0.0003160,2023-06-27,2023-06,2023-06-27
TOI-2000 c,TOI-2000,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=SHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1632S/abstract target=ref>Sha et al. 2023</a>,9.12705500,0.00000730,-0.00000720,0,0.087800,0.001600,-0.001400,0,8.140,0.310,-0.300,0,0.727,0.028,-0.027,0,81.70000,4.70000,-4.60000,0,0.25700,0.01500,-0.01400,0,Mass,0.063000,0.023000,-0.022000,0,149.00,12.00,-10.00,0,1038,84,-111,0,0,<a refstr=SHA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp.1632S/abstract target=ref>Sha et al. 2023</a>,,5611.00,85.00,-82.00,0,1.13,0.04,-0.04,0,1.08,0.06,-0.05,0,0.439,0.041,-0.043,0,[Fe/H],4.36,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h45m35.30s,146.3970631,-66d41m11.87s,-66.6866307,175.7130000,0.7600000,-0.7540000,10.9840000,0.0120000,-0.0120000,9.3030010,0.0210000,-0.0210000,10.8542000,0.0003160,-0.0003160,2023-06-27,2023-06,2023-06-27
TOI-199 b,TOI-199,1,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=HOBSON_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230914915H/abstract target=ref>Hobson et al. 2023</a>,104.85400000,0.00100000,-0.00200000,0,0.425400,0.002000,-0.002000,0,9.079,0.056,-0.056,0,0.810,0.005,-0.005,0,54.03083,6.35657,-6.35657,0,0.17000,0.02000,-0.02000,0,Mass,0.090000,0.010000,-0.020000,0,,,,,,,,,1,<a refstr=HOBSON_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230914915H/abstract target=ref>Hobson et al. 2023</a>,G9 V,5255.00,12.00,-10.00,0,0.82,0.00,0.00,0,0.94,0.00,-0.01,0,0.220,0.030,-0.030,0,[Fe/H],4.58,0.00,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h20m25.41s,80.1058735,-59d53m43.56s,-59.8954326,102.2700000,0.1910000,-0.1900000,10.7010000,0.0080000,-0.0080000,8.8140000,0.0210000,-0.0210000,10.5784000,0.0003170,-0.0003170,2023-10-09,2023-09,2023-10-09
TOI-199 c,TOI-199,1,1,2,Transit Timing Variations,2023,Multiple Observatories,Published Confirmed,0,<a refstr=HOBSON_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230914915H/abstract target=ref>Hobson et al. 2023</a>,273.69000000,0.26000000,-0.22000000,0,0.807000,0.003000,-0.003000,0,,,,,,,,,88.99195,6.35657,-3.17828,0,0.28000,0.02000,-0.01000,0,Mass,0.096000,0.008000,-0.009000,0,,,,,,,,,0,<a refstr=HOBSON_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230914915H/abstract target=ref>Hobson et al. 2023</a>,G9 V,5255.00,12.00,-10.00,0,0.82,0.00,0.00,0,0.94,0.00,-0.01,0,0.220,0.030,-0.030,0,[Fe/H],4.58,0.00,-0.01,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h20m25.41s,80.1058735,-59d53m43.56s,-59.8954326,102.2700000,0.1910000,-0.1900000,10.7010000,0.0080000,-0.0080000,8.8140000,0.0210000,-0.0210000,10.5784000,0.0003170,-0.0003170,2023-10-09,2023-09,2023-10-09
TOI-1853 b,TOI-1853,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NAPONIELLO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230901464N/abstract target=ref>Naponiello et al. 2023</a>,1.24362580,0.00000150,-0.00000150,0,0.021300,0.000500,-0.000500,0,3.460,0.080,-0.080,0,0.309,0.007,-0.007,0,73.20000,2.70000,-2.70000,0,0.23031,0.00850,-0.00850,0,Mass,0.030000,,,1,,,,,1479,25,-25,0,0,<a refstr=NAPONIELLO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230901464N/abstract target=ref>Naponiello et al. 2023</a>,K2.5 V,4985.00,70.00,-70.00,0,0.81,0.01,-0.01,0,0.84,0.04,-0.04,0,0.110,0.080,-0.080,0,[Fe/H],4.49,0.11,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h05m50.24s,211.4593468,+16d59m32.53s,16.9923703,165.1050000,1.0060000,-0.9940000,12.1780000,0.0280000,-0.0280000,10.0550000,0.0190000,-0.0190000,11.9474000,0.0003010,-0.0003010,2023-09-19,2023-09,2023-09-19
TOI-181 b,TOI-181,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=MISTRY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..527M/abstract target=ref>Mistry et al. 2023</a>,4.53200000,0.00000200,-0.00000200,0,0.053900,0.004300,-0.003600,0,6.956,0.087,-0.101,0,0.634,0.008,-0.009,0,46.16870,2.71000,-7.83000,0,0.14520,0.00850,-0.02400,0,Mass,0.154300,0.060000,-0.030000,0,102.43,15.52,-14.64,0,895,32,-34,0,0,<a refstr=MISTRY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.tmp..527M/abstract target=ref>Mistry et al. 2023</a>,K,4994.00,50.00,-50.00,0,0.74,0.02,-0.02,0,0.82,0.04,-0.04,0,0.272,0.080,-0.080,0,[M/H],4.61,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h28m41.41s,352.1725409,-34d29m29.08s,-34.4914099,96.2338000,0.5781000,-0.5714000,11.1910000,0.0190000,-0.0190000,9.0470000,0.0210000,-0.0210000,11.0857000,0.0007370,-0.0007370,2023-03-15,2023-05,2023-03-15
TOI-1273 b,TOI-1273,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=SERRANO_BELL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240207861S/abstract target=ref>Serrano Bell et al. 2024</a>,4.63129600,0.00000300,-0.00000300,0,0.054900,0.001000,-0.001000,0,11.097,2.466,-2.466,0,0.990,0.220,-0.220,0,70.55791,4.76743,-4.76743,0,0.22200,0.01500,-0.01500,0,Mass,0.055000,0.032000,-0.032000,0,,,,,1211,15,-15,0,0,<a refstr=SERRANO_BELL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240207861S/abstract target=ref>Serrano Bell et al. 2024</a>,,5690.00,40.00,-40.00,0,1.06,0.02,-0.02,0,1.06,0.06,-0.06,0,0.070,0.040,-0.040,0,[Fe/H],4.37,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h16m29.01s,214.1208564,+58d23m24.91s,58.3902534,177.1180000,1.2220000,-1.2060000,10.9800000,0.0090000,-0.0090000,9.4170000,0.0240000,-0.0240000,10.8662000,0.0002610,-0.0002610,2024-03-05,2024-02,2024-03-05
TOI-1268 b,TOI-1268,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,8.15770940,0.00000450,-0.00000450,0,0.071100,0.006300,-0.005800,0,9.100,0.600,-0.600,0,0.812,0.054,-0.054,0,96.40000,8.20000,-8.30000,0,0.30331,0.02580,-0.02611,0,Mass,0.105000,0.040000,-0.039000,0,,,,,919,30,-31,0,0,<a refstr=_SCARON_UBJAK_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220113341S/abstract target=ref>&Scaron;ubjak et al. 2022</a>,K1-K2,5300.00,100.00,-100.00,0,0.92,0.06,-0.06,0,0.96,0.04,-0.04,0,0.360,0.060,-0.060,0,[Fe/H],4.55,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h13m33.26s,198.3885831,+62d18m19.37s,62.3053799,109.5570000,0.5450000,-0.5400000,10.9200000,0.0080000,-0.0080000,8.9110000,0.0140000,-0.0140000,10.6920000,0.0007390,-0.0007390,2022-03-28,2022-01,2022-03-28
TOI-1199 b,TOI-1199,1,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=SERRANO_BELL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240207861S/abstract target=ref>Serrano Bell et al. 2024</a>,3.67146300,0.00000300,-0.00000300,0,0.049880,0.000910,-0.000910,0,10.514,0.280,-0.280,0,0.938,0.025,-0.025,0,75.96099,6.35657,-6.35657,0,0.23900,0.02000,-0.02000,0,Mass,0.030000,0.029000,-0.029000,0,,,,,1486,20,-20,0,0,<a refstr=SERRANO_BELL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240207861S/abstract target=ref>Serrano Bell et al. 2024</a>,,5710.00,40.00,-40.00,0,1.45,0.03,-0.03,0,1.23,0.07,-0.07,0,0.440,0.040,-0.040,0,[Fe/H],4.19,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h07m31.36s,166.8806581,+61d21m09.26s,61.3525723,248.4270000,1.7920000,-1.7670000,11.0930000,0.0070000,-0.0070000,9.4660000,0.0150000,-0.0150000,10.8853000,0.0003910,-0.0003910,2024-03-05,2024-02,2024-03-05
TOI-1173 b,TOI-1173,1,2,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=GALARZA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...91G/abstract target=ref>Galarza et al. 2024</a>,7.06466000,0.00028000,-0.00029000,0,0.069600,0.001400,-0.001400,0,9.190,0.180,-0.180,0,0.820,0.016,-0.016,0,27.40000,1.70000,-1.70000,0,0.08621,0.00535,-0.00535,0,Mass,0.023000,0.025000,-0.016000,0,132.00,10.00,-10.00,0,868,11,-11,0,0,<a refstr=GALARZA_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....168...91G/abstract target=ref>Galarza et al. 2024</a>,G9,5350.00,34.00,-34.00,0,0.93,0.01,-0.01,0,0.91,0.03,-0.03,0,0.139,0.065,-0.065,0,[Fe/H],4.45,0.02,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h10m43.94s,197.6830975,+70d46m04.84s,70.7680117,132.3530000,0.4610000,-0.4580000,11.0380000,0.0090000,-0.0090000,9.1340000,0.0150000,-0.0150000,10.8041000,0.0003590,-0.0003590,2024-08-07,2024-08,2024-08-07
NGTS-5 b,NGTS-5,1,1,1,Transit,2019,Next-Generation Transit Survey (NGTS),Published Confirmed,0,<a refstr=EIGM_UUML_LLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.142E/abstract target=ref>Eigm&uuml;ller et al. 2019</a>,3.35698660,0.00000260,-0.00000260,0,0.038200,0.001300,-0.001300,0,12.733,0.258,-0.258,0,1.136,0.023,-0.023,0,72.78307,11.75971,-11.75971,0,0.22900,0.03700,-0.03700,0,Mass,0.000000,,,0,,,,,952,24,-24,0,0,<a refstr=EIGM_UUML_LLER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...625A.142E/abstract target=ref>Eigm&uuml;ller et al. 2019</a>,K2 V,4987.00,41.00,-41.00,0,0.74,0.01,-0.01,0,0.66,0.07,-0.06,0,0.120,0.100,-0.100,0,[Fe/H],4.52,0.04,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h44m13.98s,221.0582692,+05d36m19.34s,5.6053735,306.7790000,2.6010000,-2.5580000,13.7890000,0.0920000,-0.0920000,11.6120000,0.0250000,-0.0250000,13.5260000,0.0003520,-0.0003520,2019-05-14,2019-05,2019-05-16
