# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Aug  5 13:03:20 2025
#
# User preference: *
#
# CONSTRAINT:  where (disc_year < 2025
# CONSTRAINT:  and pl_orbsmaxstr > 0.1
# CONSTRAINT:  and pl_rvampstr > 1
# CONSTRAINT:  and st_massstr in (0.6,1.6))
# CONSTRAINT:  order by hostname desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
HD48948 c,HD48948,1,3,Radial Velocity,2024,Roque de los Muchachos Observatory,0,38.06000000000,0.06000000000,-0.06000000000,0,0.1951000000,0.0016000000,-0.0016000000,0,2.60000000,,,0,0.23200000,,,0,7.27000000,0.70000000,-0.70000000,0,0.02287398,0.00220245,-0.00220245,0,Msini,0.550000,0.044000,-0.044000,0,15.5000,0.7800,-0.7800,0,553.00,6.00,-6.00,0,0,1.48000,0.39000,-0.39000,0,K3 V,4593.00,60.00,-60.00,0,0.679000,0.004000,-0.004000,0,0.686000,0.020000,-0.013000,0,-0.2100,0.0300,-0.0300,0,[Fe/H],4.610000,0.010000,-0.010000,0,06h49m57.55s,102.4898110,+60d20m14.33s,60.3373133,16.90430000,0.01900000,-0.01890000,8.5800000,0.0010000,-0.0010000,5.6120000,0.0180000,-0.0180000,8.1131100,0.0004050,-0.0004050
HD48948 d,HD48948,1,3,Radial Velocity,2024,Roque de los Muchachos Observatory,0,151.92000000000,0.44000000000,-0.44000000000,0,0.4894000000,0.0042000000,-0.0042000000,0,3.24000000,,,0,0.28900000,,,0,10.59000000,1.00000000,-1.00000000,0,0.03331987,0.00314635,-0.00314635,0,Msini,0.055000,0.044000,-0.044000,0,2.4600,0.1200,-0.1200,0,349.00,4.00,-4.00,0,0,1.55000,0.34000,-0.34000,0,K3 V,4593.00,60.00,-60.00,0,0.679000,0.004000,-0.004000,0,0.686000,0.020000,-0.013000,0,-0.2100,0.0300,-0.0300,0,[Fe/H],4.610000,0.010000,-0.010000,0,06h49m57.55s,102.4898110,+60d20m14.33s,60.3373133,16.90430000,0.01900000,-0.01890000,8.5800000,0.0010000,-0.0010000,5.6120000,0.0180000,-0.0180000,8.1131100,0.0004050,-0.0004050
HD48265 b,HD48265,1,1,Radial Velocity,2008,Las Campanas Observatory,0,778.51000000000,5.38000000000,-5.18000000000,0,1.8140000000,0.0300000000,-0.0310000000,0,13.50000000,,,0,1.21000000,,,0,484.69075000,15.57367000,-15.89150000,0,1.52500000,0.04900000,-0.05000000,0,Msini,0.211000,0.089000,-0.096000,0,,,,,,,,,0,28.65000,1.59000,-1.57000,0,G5 IV/V,5733.00,55.00,-55.00,0,1.901000,0.126000,-0.126000,0,1.312000,0.064000,-0.064000,0,0.3000,0.0400,-0.0400,0,[Fe/H],3.970000,0.048000,-0.048000,0,06h40m01.77s,100.0073683,-48d32m30.58s,-48.5418284,90.54460000,0.27020000,-0.26870000,8.0500000,0.0300000,-0.0300000,6.4490000,0.0200000,-0.0200000,7.8792500,0.0003030,-0.0003030
HD4760 b,HD4760,1,1,Radial Velocity,2021,Multiple Observatories,0,434.00000000000,3.00000000000,-3.00000000000,0,1.1400000000,0.0800000000,-0.0800000000,0,12.30000000,,,0,1.10000000,,,0,4417.83700000,762.79200000,-762.79200000,0,13.90000000,2.40000000,-2.40000000,0,Msini,0.230000,0.090000,-0.060000,0,,,,,,,,,0,370.00000,12.00000,-9.00000,0,K2,4076.00,15.00,-15.00,0,42.400000,9.200000,-9.200000,0,1.050000,0.190000,-0.190000,0,-0.9100,0.0900,-0.0900,0,[Fe/H],1.620000,0.080000,-0.080000,0,00h49m39.88s,12.4161652,+06d24m25.71s,6.4071412,537.87300000,20.15500000,-20.15500000,7.5100000,0.0300000,-0.0300000,3.9930000,0.0270000,-0.0270000,6.9850400,0.0002770,-0.0002770
HD4732 b,HD4732,2,2,Radial Velocity,2012,Multiple Observatories,0,371.74000000000,0.72000000000,-1.86000000000,0,1.1290000000,0.0010000000,-0.0040000000,0,13.40000000,,,0,1.19000000,,,0,631.20721630,49.58123149,-48.94557468,0,1.98600000,0.15600000,-0.15400000,0,Msini,0.266000,0.081000,-0.068000,0,,,,,,,,,0,46.80000,4.78000,-4.07000,0,K0 IV,4898.00,,,0,5.030000,0.120000,-0.130000,0,1.390000,0.150000,-0.170000,0,-0.0100,0.0500,-0.1100,0,[Fe/H],3.170000,0.050000,-0.060000,0,00h49m14.04s,12.3085089,-24d08m12.87s,-24.1369079,54.78410000,0.17080000,-0.17080000,5.9000000,0.0300000,-0.0300000,3.6910000,0.0360000,-0.0360000,5.6509000,0.0010995,-0.0010995
HD4732 c,HD4732,2,2,Radial Velocity,2012,Multiple Observatories,0,3184.20000000000,58.12000000000,-57.60000000000,0,4.7250000000,0.0570000000,-0.0570000000,0,13.10000000,,,0,1.17000000,,,0,1069.49258955,36.86809521,-85.49584148,0,3.36500000,0.11600000,-0.26900000,0,Msini,0.187000,0.034000,-0.066000,0,,,,,,,,,0,38.03000,1.30000,-3.15000,0,K0 IV,4898.00,,,0,5.030000,0.120000,-0.130000,0,1.390000,0.150000,-0.170000,0,-0.0100,0.0500,-0.1100,0,[Fe/H],3.170000,0.050000,-0.060000,0,00h49m14.04s,12.3085089,-24d08m12.87s,-24.1369079,54.78410000,0.17080000,-0.17080000,5.9000000,0.0300000,-0.0300000,3.6910000,0.0360000,-0.0360000,5.6509000,0.0010995,-0.0010995
HD47186 c,HD47186,1,2,Radial Velocity,2008,La Silla Observatory,0,1353.60000000000,57.10000000000,-57.10000000000,0,2.3950000000,,,0,13.00000000,,,0,1.16000000,,,0,111.42000000,,,0,0.35061000,,,0,Msini,0.249000,0.073000,-0.073000,0,,,,,,,,,0,6.65000,1.43000,-1.43000,0,G6 V,5657.00,9.00,-9.00,0,1.080000,0.010000,-0.010000,0,0.960000,0.050000,-0.050000,0,0.2400,,,0,[Fe/H],4.360000,0.020000,-0.020000,0,06h36m08.81s,99.0367212,-27d37m24.34s,-27.6234285,37.45740000,0.04630000,-0.04610000,7.6300000,0.0300000,-0.0300000,6.0050000,0.0270000,-0.0270000,7.4489700,0.0001920,-0.0001920
HD457 b,HD457,1,1,Radial Velocity,2022,Multiple Observatories,0,20324.58153000000,11483.95545000000,-7039.20037000000,0,15.3690000000,5.5610000000,-3.7970000000,0,11.90000000,,,0,1.07000000,,,0,8445.33643080,5952.29040630,-3798.68512046,0,26.57200000,18.72800000,-11.95200000,0,Mass,0.565000,0.195000,-0.245000,0,,,,,,,,,0,191.43900,86.10200,-72.77000,0,,6114.04,126.94,-101.15,0,1.281940,0.061158,-0.046304,0,1.150000,0.152000,-0.152000,0,0.3400,0.0500,-0.0500,0,[M/H],4.283030,0.080670,-0.075186,0,00h08m59.83s,2.2492922,-39d44m14.06s,-39.7372401,55.03750000,0.13240000,-0.13170000,7.7200000,0.0300000,-0.0300000,6.3380000,0.0210000,-0.0210000,7.5779400,0.0003440,-0.0003440
HD45652 b,HD45652,1,1,Radial Velocity,2008,Haute-Provence Observatory,0,44.07300000000,0.00480000000,-0.00480000000,0,0.2370000000,0.0110000000,-0.0110000000,0,14.30000000,,,0,1.28000000,,,0,137.62039000,24.15508000,-24.15508000,0,0.43300000,0.07600000,-0.07600000,0,Msini,0.607000,0.026000,-0.026000,0,,,,,,,,,0,33.20000,1.80000,-1.80000,0,G8/K0,5294.00,,,0,0.940000,0.040000,-0.040000,0,0.920000,0.130000,-0.130000,0,0.2600,,,0,[Fe/H],4.200000,0.070000,-0.070000,0,06h29m13.41s,97.3058709,+10d56m01.04s,10.9336212,34.85410000,0.06760000,-0.06730000,8.1000000,0.0300000,-0.0300000,6.2630000,0.0230000,-0.0230000,7.9118000,0.0003640,-0.0003640
HD45364 b,HD45364,1,2,Radial Velocity,2008,La Silla Observatory,0,225.79000000000,0.81000000000,-0.76000000000,0,0.6793000000,0.0016000000,-0.0015000000,0,9.03000000,,,0,0.80500000,,,0,60.16491745,1.97053612,-2.00231896,0,0.18930000,0.00620000,-0.00630000,0,Msini,0.067000,0.016000,-0.016000,0,,,,,,,,,0,7.23000,0.24000,-0.24000,0,K0 V,5466.00,59.00,-32.00,0,0.890000,0.010000,-0.020000,0,0.820000,0.050000,-0.050000,0,-0.1700,0.0100,-0.0100,0,[Fe/H],4.380000,0.030000,-0.030000,0,06h25m38.54s,96.4105736,-31d28m51.61s,-31.4810037,34.35400000,0.03760000,-0.03750000,8.0800000,0.0300000,-0.0300000,6.3160000,0.0180000,-0.0180000,7.8801600,0.0002900,-0.0002900
HD45364 c,HD45364,1,2,Radial Velocity,2008,La Silla Observatory,0,345.43000000000,0.54000000000,-0.57000000000,0,0.9020000000,0.0010000000,-0.0010000000,0,14.20000000,,,0,1.26000000,,,0,174.48779544,2.38371305,-2.35193021,0,0.54900000,0.00750000,-0.00740000,0,Msini,0.019000,0.011000,-0.010000,0,,,,,,,,,0,18.15000,0.25000,-0.24000,0,K0 V,5466.00,59.00,-32.00,0,0.890000,0.010000,-0.020000,0,0.820000,0.050000,-0.050000,0,-0.1700,0.0100,-0.0100,0,[Fe/H],4.380000,0.030000,-0.030000,0,06h25m38.54s,96.4105736,-31d28m51.61s,-31.4810037,34.35400000,0.03760000,-0.03750000,8.0800000,0.0300000,-0.0300000,6.3160000,0.0180000,-0.0180000,7.8801600,0.0002900,-0.0002900
HD45350 b,HD45350,1,1,Radial Velocity,2004,W. M. Keck Observatory,0,963.60000000000,3.40000000000,-3.40000000000,0,1.9200000000,0.0700000000,-0.0700000000,0,13.50000000,,,0,1.20000000,,,0,568.89000000,44.49000000,-44.49000000,0,1.79000000,0.14000000,-0.14000000,0,Msini,0.778000,0.009000,-0.009000,0,,,,,,,,,0,58.00000,1.70000,-1.70000,0,G5 V,5566.00,158.59,-132.98,0,1.264420,0.096618,-0.051634,0,0.980000,0.114243,-0.156137,0,0.2300,0.1000,-0.1000,0,[M/H],4.225510,0.094829,-0.084306,0,06h28m45.65s,97.1902262,+38d57m45.83s,38.9627315,46.87330000,0.16800000,-0.16680000,7.8900000,0.0300000,-0.0300000,6.2240000,0.0170000,-0.0170000,7.7000000,0.0003200,-0.0003200
HD45184 c,HD45184,1,2,Radial Velocity,2019,La Silla Observatory,0,13.13540000000,0.00260000000,-0.00250000000,0,0.1100000000,0.0034000000,-0.0036000000,0,2.91000000,,,0,0.26000000,,,0,8.81000000,1.09000000,-1.02000000,0,0.02770000,0.00340000,-0.00320000,0,Msini,0.070000,0.070000,-0.050000,0,,,,,,,,,0,2.36000,0.23000,-0.23000,0,G1.5 V,5869.00,14.00,-14.00,0,1.075139,0.024903,-0.024903,0,1.030000,,,0,0.0400,0.0100,-0.0100,0,[Fe/H],4.470000,0.020000,-0.020000,0,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004
HD44219 b,HD44219,1,1,Radial Velocity,2010,La Silla Observatory,0,472.00000000000,3.00000000000,-4.00000000000,0,1.2600000000,0.0200000000,-0.0700000000,0,14.10000000,,,0,1.26000000,,,0,184.34047606,28.60455663,-25.42627256,0,0.58000000,0.09000000,-0.08000000,0,Mass,0.410000,0.120000,-0.140000,0,,,,,,,,,0,19.40000,3.00000,-3.00000,0,G3 V,5752.00,16.00,-16.00,0,1.320000,0.070000,-0.070000,0,1.200000,0.060000,-0.060000,0,0.0300,0.0100,-0.0100,0,[Fe/H],4.210000,0.030000,-0.030000,0,06h20m14.40s,95.0599971,-10d43m30.29s,-10.7250799,52.90510000,0.18040000,-0.17920000,7.6900000,0.0300000,-0.0300000,6.1150000,0.0170000,-0.0170000,7.5297300,0.0003000,-0.0003000
HD43691 b,HD43691,3,1,Radial Velocity,2007,Haute-Provence Observatory,0,36.99870000000,0.00110000000,-0.00110000000,0,0.2380000000,0.0150000000,-0.0150000000,0,13.20000000,,,0,1.18000000,,,0,810.46650000,108.06220000,-108.06220000,0,2.55000000,0.34000000,-0.34000000,0,Msini,0.079600,0.006700,-0.006700,0,,,,,,,,,0,130.06000,0.84000,-0.84000,0,G0,6093.00,,,0,1.600000,0.110000,-0.110000,0,1.320000,0.250000,-0.250000,0,0.3300,,,0,[Fe/H],4.280000,0.130000,-0.130000,0,06h19m34.71s,94.8946124,+41d05m31.48s,41.0920773,85.60090000,0.36840000,-0.36520000,8.0300000,0.0300000,-0.0300000,6.7000000,0.0230000,-0.0230000,7.8972000,0.0003440,-0.0003440
HD43197 b,HD43197,1,2,Radial Velocity,2010,La Silla Observatory,0,308.92072000000,2.34087000000,-2.83567000000,0,0.8820000000,0.0350000000,-0.0390000000,0,14.20000000,,,0,1.26000000,,,0,175.75910907,16.52707716,-15.25576354,0,0.55300000,0.05200000,-0.04800000,0,Msini,0.742000,0.017000,-0.018000,0,,,,,,,,,0,25.43900,1.47200,-1.12100,0,G8 V,5508.00,46.00,-46.00,0,1.000000,0.010000,-0.010000,0,0.960000,0.120000,-0.120000,0,0.4000,0.0400,-0.0400,0,[Fe/H],4.310000,0.080000,-0.080000,0,06h13m35.84s,93.3993231,-29d53m49.89s,-29.8971929,62.41120000,0.09180000,-0.09150000,8.9800000,0.0300000,-0.0300000,7.2030000,0.0260000,-0.0260000,8.7715800,0.0002170,-0.0002170
HD43197 c,HD43197,1,2,Radial Velocity,2022,Multiple Observatories,0,9295.97350000000,4132.95252000000,-2422.13527000000,0,8.5400000000,2.3340000000,-1.5840000000,0,12.60000000,,,0,1.12000000,,,0,2500.67390628,559.37799632,-508.20762279,0,7.86800000,1.76000000,-1.59900000,0,Mass,0.149000,0.112000,-0.087000,0,,,,,,,,,0,15.62500,3.51600,-2.52900,0,G8 V,5508.00,46.00,-46.00,0,1.000000,0.010000,-0.010000,0,0.960000,0.120000,-0.120000,0,0.4000,0.0400,-0.0400,0,[Fe/H],4.310000,0.080000,-0.080000,0,06h13m35.84s,93.3993231,-29d53m49.89s,-29.8971929,62.41120000,0.09180000,-0.09150000,8.9800000,0.0300000,-0.0300000,7.2030000,0.0260000,-0.0260000,8.7715800,0.0002170,-0.0002170
HD4308 b,HD4308,1,1,Radial Velocity,2005,La Silla Observatory,0,15.56000000000,0.02000000000,-0.02000000000,0,0.1200000000,0.0000000000,0.0000000000,0,4.12000000,,,0,0.36800000,,,0,15.89150000,0.00000000,0.00000000,0,0.05000000,0.00000000,0.00000000,0,Msini,0.000000,,,0,,,,,,,,,0,4.10000,0.20000,-0.20000,0,G5V,5686.00,16.00,-16.00,0,1.020000,0.010000,-0.010000,0,0.930000,0.100000,-0.100000,0,-0.3500,,,0,[Fe/H],4.390000,0.050000,-0.050000,0,00h44m39.66s,11.1652594,-65d39m09.78s,-65.6527159,22.01580000,0.01070000,-0.01070000,6.5500000,0.0300000,-0.0300000,4.9450000,0.0200000,-0.0200000,6.3757800,0.0003427,-0.0003427
HD42813 b,HD42813,1,3,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,13.63082050000,0.00000900000,-0.00000900000,0,0.1110000000,0.0020000000,-0.0020000000,0,3.41000000,0.04600000,-0.04600000,0,0.30422035,0.00410385,-0.00410385,0,9.10000000,0.82000000,-0.79000000,0,0.02863180,0.00258001,-0.00248562,0,Mass,0.000000,,,0,74.7000,5.1000,-5.1000,0,716.00,12.00,-12.00,0,0,2.63000,0.20000,-0.19000,0,,5289.00,69.00,-69.00,0,0.980000,0.007000,-0.007000,0,0.901000,0.043000,-0.043000,0,0.2400,0.0500,-0.0500,0,[Fe/H],4.390000,0.030000,-0.030000,0,06h12m13.88s,93.0578446,-14d38m57.54s,-14.6493167,68.19200000,0.17720000,-0.17630000,9.4900000,0.0300000,-0.0300000,7.5870000,0.0240000,-0.0240000,9.2746800,0.0002940,-0.0002940
HD42618 b,HD42618,1,1,Radial Velocity,2016,Multiple Observatories,0,149.61000000000,0.37000000000,-0.34000000000,0,0.5540000000,0.0110000000,-0.0110000000,0,3.89000000,,,0,0.34700000,,,0,14.40000000,2.50000000,-2.40000000,0,0.04530724,0.00786584,-0.00755121,0,Msini,0.190000,0.150000,-0.120000,0,3.1600,0.6100,-0.5500,0,337.00,15.00,-16.00,0,0,1.89000,0.29000,-0.28000,0,G4 V,5727.00,60.00,-60.00,0,0.999000,0.087000,-0.087000,0,1.015000,0.061000,-0.061000,0,-0.0900,0.0400,-0.0400,0,[Fe/H],4.440000,0.070000,-0.070000,0,06h12m00.77s,93.0032173,+06d46m55.11s,6.7819742,24.33580000,0.02490000,-0.02470000,6.8700000,0.0230000,-0.0230000,5.3010000,0.0200000,-0.0200000,6.6830300,0.0003180,-0.0003180
HD4208 b,HD4208,1,1,Radial Velocity,2001,W. M. Keck Observatory,0,832.97000000000,2.15000000000,-1.89000000000,0,1.6620000000,0.0150000000,-0.0150000000,0,13.90000000,,,0,1.24000000,,,0,257.44230000,4.44962000,-4.76745000,0,0.81000000,0.01400000,-0.01500000,0,Msini,0.042000,0.039000,-0.029000,0,,,,,,,,,0,19.03000,0.85000,-0.79000,0,G7 V Fe-1 CH-0.5,5717.00,33.00,-33.00,0,0.846000,0.028000,-0.028000,0,0.883000,0.024000,-0.024000,0,-0.2800,0.0200,-0.0200,0,[Fe/H],4.501000,0.036000,-0.036000,0,00h44m27.01s,11.1125532,-26d30m54.14s,-26.5150392,34.19370000,0.06810000,-0.06780000,7.7830000,0.0190000,-0.0190000,6.1630000,0.0210000,-0.0210000,7.6106600,0.0002500,-0.0002500
HD4203 c,HD4203,1,2,Radial Velocity,2014,W. M. Keck Observatory,0,6700.00000000000,4500.00000000000,-4500.00000000000,0,6.9500000000,1.9300000000,-0.5600000000,0,13.30000000,,,0,1.19000000,,,0,689.66000000,165.26000000,-165.26000000,0,2.17000000,0.52000000,-0.52000000,0,Msini,0.240000,0.130000,-0.130000,0,,,,,,,,,0,22.20000,3.70700,-3.70700,0,G5,5582.00,133.18,-87.00,0,1.497950,0.063776,-0.076626,0,0.990000,0.116237,-0.132736,0,0.3400,0.1000,-0.1000,0,[M/H],4.082710,0.069135,-0.081774,0,00h44m41.33s,11.1722288,+20d26m54.21s,20.4483925,81.37950000,0.36080000,-0.35770000,8.7000000,0.0300000,-0.0300000,7.0470000,0.0290000,-0.0290000,8.5154500,0.0001630,-0.0001630
HD4203 b,HD4203,1,2,Radial Velocity,2001,W. M. Keck Observatory,0,431.88000000000,0.85000000000,-0.85000000000,0,1.1700000000,0.0200000000,-0.0200000000,0,13.30000000,,,0,1.19000000,,,0,708.76090000,66.74430000,-66.74430000,0,2.23000000,0.21000000,-0.21000000,0,Msini,0.520000,0.030000,-0.030000,0,,,,,,,,,0,60.30000,2.20000,-2.20000,0,G5,5596.00,20.00,-20.00,0,1.420000,0.050000,-0.050000,0,1.250000,0.160000,-0.160000,0,0.4000,,,0,[Fe/H],4.230000,0.050000,-0.050000,0,00h44m41.33s,11.1722288,+20d26m54.21s,20.4483925,81.37950000,0.36080000,-0.35770000,8.7000000,0.0300000,-0.0300000,7.0470000,0.0290000,-0.0290000,8.5154500,0.0001630,-0.0001630
HD42012 b,HD42012,1,1,Radial Velocity,2017,Haute-Provence Observatory,0,857.50000000000,6.20000000000,-6.30000000000,0,1.6700000000,0.0500000000,-0.0600000000,0,13.50000000,,,0,1.21000000,,,0,508.52800000,31.78300000,-31.78300000,0,1.60000000,0.10000000,-0.10000000,0,Msini,0.200000,,,1,,,,,,,,,0,39.00000,0.90000,-0.90000,0,K0,5405.00,45.00,-45.00,0,0.820000,0.080000,-0.080000,0,0.830000,0.080000,-0.080000,0,-0.0900,0.0800,-0.0800,0,[Fe/H],4.450000,0.070000,-0.070000,0,06h09m56.51s,92.4854730,+34d08m03.02s,34.1341722,36.79840000,0.09320000,-0.09270000,8.4400000,0.0300000,-0.0300000,6.5840000,0.0170000,-0.0170000,8.2294900,0.0003090,-0.0003090
HD4113 b,HD4113,3,1,Radial Velocity,2007,La Silla Observatory,0,526.52390000000,0.06135000000,-0.04316000000,0,1.2800000000,0.0040000000,-0.0040000000,0,13.50000000,,,0,1.20000000,,,0,541.26177712,12.71313628,-18.75187601,0,1.70300000,0.04000000,-0.05900000,0,Msini,0.899000,0.004000,-0.003000,0,,,,,,,,,0,97.03300,2.54600,-3.11300,0,G5,5688.00,26.00,-26.00,0,1.077514,0.019044,-0.035728,0,1.008000,0.008000,-0.008000,0,0.2000,0.0400,-0.0400,0,[Fe/H],4.400000,0.050000,-0.050000,0,00h43m12.66s,10.8027515,-37d58m59.25s,-37.9831248,41.87270000,0.09490000,-0.09440000,7.8800000,0.0300000,-0.0300000,6.2890000,0.0210000,-0.0210000,7.7105100,0.0002050,-0.0002050
