# This file was produced by the NS Exoplanet rchive  http://exoplanetarchive.ipac.caltech.edu
# Thu ug  7 13:52:27 2025
#
# User preference: *
#
# CONSTRINT:  where (disc_year < 2025
# CONSTRINT:  and pl_orbsmaxstr < 0.1
# CONSTRINT:  and pl_rvampstr > 1
# CONSTRINT:  and st_massstr in (0.6,1.6))
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major xis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major xis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major xis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major xis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_rvamp:       Radial Velocity mplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity mplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity mplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity mplitude Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN rastr:          R [sexagesimal]
# COLUMN ra:             R [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MSS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MSS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MSS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
HD45184 b,HD45184,1,2,Radial Velocity,2019,La Silla Observatory,0,5.88540000000,0.00030000000,-0.00030000000,0,0.0644000000,0.0020000000,-0.0021000000,0,3.52000000,,,0,0.31400000,,,0,12.19000000,1.06000000,-1.03000000,0,0.03840000,0.00330000,-0.00320000,0,Msini,0.070000,0.050000,-0.050000,0,,,,,,,,,0,4.26000,0.23000,-0.23000,0,G1.5 V,5869.00,14.00,-14.00,0,1.075139,0.024903,-0.024903,0,1.030000,,,0,0.0400,0.0100,-0.0100,0,[Fe/H],4.470000,0.020000,-0.020000,0,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,21.95320000,0.01560000,-0.01550000,6.3830000,0.0050000,-0.0050000,4.8710000,0.0200000,-0.0200000,6.2103700,0.0005004,-0.0005004
HD49674 b,HD49674,1,1,Radial Velocity,2002,W. M. Keck Observatory,0,4.94737000000,0.00098000000,-0.00098000000,0,0.0600000000,0.0000000000,0.0000000000,0,6.20000000,,,0,0.55300000,,,0,31.78300000,3.17830000,-3.17830000,0,0.10000000,0.01000000,-0.01000000,0,Msini,0.090000,0.090000,-0.090000,0,,,,,,,,,0,12.00000,0.90000,-0.90000,0,G5 V,5602.00,21.00,-21.00,0,1.020000,0.010000,-0.010000,0,1.030000,0.110000,-0.110000,0,0.3200,,,0,[Fe/H],4.440000,0.040000,-0.040000,0,06h51m30.56s,102.8773483,+40d52m02.02s,40.8672284,43.03990000,0.07690000,-0.07660000,8.1000000,0.0300000,-0.0300000,6.4320000,0.0160000,-0.0160000,7.9184100,0.0004230,-0.0004230
Kepler454 b,Kepler454,2,3,Transit,2015,Kepler,0,10.57375340000,0.00000780000,-0.00000780000,0,0.0952800000,0.0013000000,-0.0009100000,0,2.37000000,0.13000000,-0.13000000,0,0.21143760,0.01159784,-0.01159784,0,5.40000000,1.40000000,-1.40000000,0,0.01699030,0.00440489,-0.00440489,0,Mass,0.320000,,,1,117.7000,5.6000,-5.6000,0,916.00,10.00,-10.00,0,0,1.64000,0.41000,-0.41000,0,,5687.00,49.00,-49.00,0,1.066000,0.012000,-0.012000,0,1.030000,0.040000,-0.030000,0,0.3200,0.0800,-0.0800,0,[Fe/H],4.400000,0.012000,-0.012000,0,19h09m54.88s,287.4786474,+38d13m44.67s,38.2290751,230.86900000,1.31600000,-1.30100000,11.5670000,0.0210000,-0.0210000,9.9680000,0.0180000,-0.0180000,11.4395000,0.0002760,-0.0002760
TOI2981 b,TOI2981,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,3.60150100000,0.00000200000,-0.00000200000,0,0.0480000000,0.0020000000,-0.0020000000,0,13.40000000,0.42000000,-0.42000000,0,1.19546999,0.03746995,-0.03746995,0,638.00000000,33.00000000,-33.00000000,0,2.00737249,0.10382961,-0.10382961,0,Mass,0.035000,,,1,556.6160,,,0,1358.00,39.00,-39.00,0,0,260.60000,8.70000,-8.60000,0,,5940.00,75.00,-75.00,0,1.080000,0.032000,-0.032000,0,1.030000,0.060000,-0.060000,0,-0.1100,0.1000,-0.1000,0,[Fe/H],4.280000,0.210000,-0.210000,0,10h53m56.97s,163.4873940,-25d31m28.56s,-25.5245988,527.78900000,7.18800000,-7.00100000,13.3610000,0.1030000,-0.1030000,11.7800000,0.0240000,-0.0240000,13.1868000,0.0002600,-0.0002600
TOI4914 b,TOI4914,1,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,10.60057000000,0.00001000000,-0.00001000000,0,0.0980000000,0.0030000000,-0.0030000000,0,12.87000000,0.36000000,-0.36000000,0,1.14818647,0.03211710,-0.03211710,0,227.00000000,13.00000000,-13.00000000,0,0.71422187,0.04090257,-0.04090257,0,Mass,0.408000,0.023000,-0.023000,0,18.1082,,,0,894.00,20.00,-20.00,0,0,70.90000,3.00000,-3.10000,0,,5805.00,62.00,-62.00,0,1.000000,0.023000,-0.023000,0,1.030000,0.060000,-0.060000,0,-0.1300,0.0800,-0.0800,0,[Fe/H],4.300000,0.140000,-0.140000,0,13h38m10.24s,204.5426717,-28d08m34.51s,-28.1429206,299.89000000,3.47600000,-3.39900000,12.2350000,0.0460000,-0.0460000,10.7060000,0.0230000,-0.0230000,12.0997000,0.0002470,-0.0002470
HATP58 b,HATP58,1,1,Transit,2021,HTNet,0,4.01383790000,0.00000240000,-0.00000240000,0,0.0499400000,0.0004400000,-0.0004400000,0,14.93036229,0.48198617,-0.48198617,0,1.33200000,0.04300000,-0.04300000,0,118.23216740,9.53485221,-9.53485221,0,0.37200000,0.03000000,-0.03000000,0,Mass,0.073000,,,1,1146.0000,50.0000,-50.0000,0,1622.00,18.00,-18.00,0,0,46.40000,3.60000,-3.60000,0,,6078.00,48.00,-48.00,0,1.530000,0.034000,-0.034000,0,1.031000,0.028000,-0.028000,0,-0.2240,0.0570,-0.0570,0,[Fe/H],4.082000,0.020000,-0.020000,0,04h35m23.16s,68.8465093,+56d52m05.77s,56.8682691,515.59000000,12.77700000,-12.18400000,12.9250000,0.1950000,-0.1950000,10.9780000,0.0230000,-0.0230000,12.7202000,0.0002190,-0.0002190
HATS29 b,HATS29,1,1,Transit,2016,HATSouth,0,4.60587490000,0.00000630000,-0.00000630000,0,0.0547500000,0.0008800000,-0.0008800000,0,14.02245900,0.68374900,-0.68374900,0,1.25100000,0.06100000,-0.06100000,0,207.54299000,20.02329000,-20.02329000,0,0.65300000,0.06300000,-0.06300000,0,Mass,0.158000,,,1,,,,,1212.00,30.00,-30.00,0,0,78.40000,7.10000,-7.10000,0,G,5670.00,110.00,-110.00,0,1.073000,0.038000,-0.038000,0,1.032000,0.049000,-0.049000,0,0.1600,0.0800,-0.0800,0,[Fe/H],4.389000,0.027000,-0.027000,0,19h00m23.16s,285.0965172,-54d53m36.03s,-54.8933408,353.89100000,4.98600000,-4.85200000,12.6200000,0.0570000,-0.0570000,10.8770000,0.0190000,-0.0190000,12.4594000,0.0002270,-0.0002270
TOI2196 b,TOI2196,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,1.19472680000,0.00000790000,-0.00000930000,0,0.0223400000,0.0006000000,-0.0006000000,0,3.51000000,0.15000000,-0.15000000,0,0.31314176,0.01338213,-0.01338213,0,26.00000000,1.30000000,-1.30000000,0,0.08180515,0.00409026,-0.00409026,0,Mass,0.000000,,,0,2000.0000,100.0000,-100.0000,0,1860.00,20.00,-20.00,0,0,15.16000,0.67000,-0.69000,0,G V,5634.00,31.00,-31.00,0,1.043000,0.017000,-0.017000,0,1.032000,0.038000,-0.038000,0,0.1400,0.0500,-0.0500,0,[Fe/H],4.420000,0.040000,-0.040000,0,20h49m21.62s,312.3400744,-70d29m06.26s,-70.4850723,259.94700000,2.03600000,-2.00500000,12.2970000,0.0280000,-0.0280000,10.3460000,0.0230000,-0.0230000,11.8259000,0.0002280,-0.0002280
TOI251 b,TOI251,1,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0,4.93777000000,0.00002800000,-0.00002900000,0,0.0574100000,0.0002300000,-0.0001700000,0,2.74000000,0.18000000,-0.18000000,0,0.24444643,0.01605852,-0.01605852,0,317.83000000,,,1,1.00000000,,,1,Mass,0.000000,,,0,277.7462,,,0,1041.19,,,0,0,120.00000,,,1,,5875.00,100.00,-190.00,0,0.881000,0.038000,-0.047000,0,1.036000,0.013000,-0.009000,0,-0.1060,0.0790,-0.0700,0,[Fe/H],4.560000,0.046000,-0.046000,0,23h32m14.90s,353.0620655,-37d15m21.11s,-37.2558629,99.52300000,0.43740000,-0.43360000,9.8870000,0.0050000,-0.0050000,8.4260000,0.0270000,-0.0270000,9.7541100,0.0012770,-0.0012770
HATS18 b,HATS18,1,1,Transit,2016,Multiple Observatories,0,0.83784000000,0.00000047000,-0.00000047000,0,0.0174000000,0.0009800000,-0.0009800000,0,14.89676100,0.84067500,-0.84067500,0,1.32900000,0.07500000,-0.07500000,0,629.14448500,24.15508000,-24.15508000,0,1.97950000,0.07600000,-0.07600000,0,Mass,0.166000,,,1,2990.0000,350.0000,-350.0000,0,2069.48,45.00,-45.00,0,0,415.20000,10.00000,-10.00000,0,G V,5600.00,120.00,-120.00,0,1.020000,0.057000,-0.031000,0,1.037000,0.047000,-0.047000,0,0.2800,0.0800,-0.0800,0,[Fe/H],4.436000,0.034000,-0.034000,0,11h35m49.78s,173.9574203,-29d09m21.83s,-29.1560639,624.36800000,16.14700000,-15.36600000,14.1880000,0.0800000,-0.0800000,12.2890000,0.0280000,-0.0280000,13.8786000,0.0006130,-0.0006130
TOI1736 b,TOI1736,1,2,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0,7.07307600000,0.00001700000,-0.00001700000,0,0.0730000000,0.0010000000,-0.0010000000,0,3.18175535,0.12195694,-0.09508409,0,0.28385769,0.01088029,-0.00848285,0,12.30000000,1.50000000,-1.40000000,0,0.03870013,0.00471953,-0.00440489,0,Mass,0.000000,,,0,329.6000,46.0000,-46.0000,0,1099.79,20.73,-19.21,0,0,4.01000,0.44000,-0.44000,0,,5636.00,86.00,-80.00,0,1.428600,0.026700,-0.024900,0,1.037300,0.036800,-0.033100,0,0.1480,0.0610,-0.0580,0,[Fe/H],4.142000,0.024000,-0.024000,0,02h53m44.27s,43.4344615,+69d06m04.84s,69.1013450,88.94820000,0.32190000,-0.31980000,8.9530000,0.0020000,-0.0020000,7.2830000,0.0230000,-0.0230000,8.7796900,0.0001770,-0.0001770
HATS59 b,HATS59,1,2,Transit,2018,HATSouth,0,5.41608100000,0.00001600000,-0.00001600000,0,0.0611200000,0.0007600000,-0.0007600000,0,12.62133400,0.86309300,-0.86309300,0,1.12600000,0.07700000,-0.07700000,0,256.17098000,21.93027000,-21.93027000,0,0.80600000,0.06900000,-0.06900000,0,Mass,0.129000,0.049000,-0.049000,0,269.0000,39.0000,-39.0000,0,1128.00,40.00,-40.00,0,0,92.10000,7.80000,-7.80000,0,,5670.00,91.00,-91.00,0,1.036000,0.067000,-0.067000,0,1.038000,0.039000,-0.039000,0,0.1800,0.0640,-0.0640,0,[Fe/H],4.422000,0.053000,-0.053000,0,11h21m17.84s,170.3243250,-22d23m17.44s,-22.3881770,642.88400000,13.94000000,-13.37100000,14.0330000,0.0800000,-0.0800000,12.2380000,0.0300000,-0.0300000,13.7854000,0.0002200,-0.0002200
CoRoT17 b,CoRoT17,1,1,Transit,2011,CoRoT,0,3.76810000000,0.00030000000,-0.00030000000,0,0.0461000000,0.0008000000,-0.0008000000,0,11.43000000,0.78000000,-0.78000000,0,1.02000000,0.07000000,-0.07000000,0,772.29000000,95.34000000,-95.34000000,0,2.43000000,0.30000000,-0.30000000,0,Mass,0.000000,,,0,,,,,1626.00,31.00,-31.00,0,0,312.40000,29.00000,-29.00000,0,G2 V,5740.00,80.00,-80.00,0,1.590000,0.070000,-0.070000,0,1.040000,0.100000,-0.100000,0,0.0000,0.1000,-0.1000,0,[Fe/H],4.400000,0.100000,-0.100000,0,18h34m47.82s,278.6992360,-06d36m44.24s,-6.6122880,1176.12000000,57.17000000,-52.19000000,16.2900000,0.3200000,-0.3200000,12.4720000,0.0540000,-0.0540000,15.4368000,0.0005240,-0.0005240
HATP5 b,HATP5,1,1,Transit,2007,HTNet,0,2.78849000000,0.00002500000,-0.00002500000,0,0.0407300000,0.0005000000,-0.0009300000,0,13.56289000,1.12090000,-1.12090000,0,1.21000000,0.10000000,-0.10000000,0,311.47340000,63.56600000,-63.56600000,0,0.98000000,0.20000000,-0.20000000,0,Mass,0.000000,,,0,850.6754,,,0,1539.00,33.00,-32.00,0,0,138.00000,14.00000,-14.00000,0,G,5960.00,100.00,-100.00,0,1.120000,0.090000,-0.090000,0,1.040000,0.290000,-0.290000,0,0.2400,,,0,[Fe/H],4.370000,0.030000,-0.030000,0,18h17m37.33s,274.4055335,+36d37m17.26s,36.6214617,303.33600000,1.81200000,-1.79100000,11.9540000,0.0290000,-0.0290000,10.4810000,0.0180000,-0.0180000,11.8224000,0.0001880,-0.0001880
HD137496 b,HD137496,1,2,Transit,2021,K2,0,1.62116000000,0.00007910000,-0.00008060000,0,0.0273200000,0.0001900000,-0.0001900000,0,1.31000000,0.06000000,-0.05000000,0,0.11687057,0.00535285,-0.00446071,0,4.04000000,0.55000000,-0.55000000,0,0.01271126,0.00173049,-0.00173049,0,Mass,0.000000,,,0,,,,,2130.00,30.00,-29.00,0,0,2.14000,0.29000,-0.29000,0,G,5799.00,61.00,-61.00,0,1.590000,0.030000,-0.030000,0,1.040000,0.020000,-0.020000,0,-0.0300,0.0400,-0.0400,0,[Fe/H],4.050000,0.100000,-0.100000,0,15h26m58.09s,231.7420543,-16d30m32.41s,-16.5090014,155.31700000,1.73900000,-1.70200000,9.8990000,0.0060000,-0.0060000,8.2440000,0.0360000,-0.0360000,9.7716800,0.0006010,-0.0006010
HD187123 b,HD187123,1,2,Radial Velocity,1998,W. M. Keck Observatory,0,3.09658280000,0.00000780000,-0.00000780000,0,0.0426000000,0.0025000000,-0.0025000000,0,14.20000000,,,0,1.27000000,,,0,166.21800000,13.66600000,-13.66600000,0,0.52300000,0.04300000,-0.04300000,0,Msini,0.010300,0.005900,-0.005900,0,,,,,,,,,0,69.40000,0.45000,-0.45000,0,G3 V,5790.00,157.71,-115.06,0,1.150430,0.055043,-0.064626,0,1.040000,0.112096,-0.159473,0,0.0900,0.1000,-0.1000,0,[M/H],4.333380,0.078913,-0.088384,0,19h46m58.29s,296.7428786,+34d25m08.36s,34.4189900,45.95480000,0.07160000,-0.07140000,7.8300000,0.0300000,-0.0300000,6.3370000,0.0160000,-0.0160000,7.6728400,0.0002340,-0.0002340
HD219828 b,HD219828,1,2,Radial Velocity,2007,La Silla Observatory,0,3.83483000000,0.00007000000,-0.00007000000,0,0.0490000000,0.0020000000,-0.0020000000,0,4.59000000,,,0,0.40900000,,,0,19.06970442,1.58914204,-1.58914204,0,0.06000000,0.00500000,-0.00500000,0,Msini,0.091000,0.021000,-0.025000,0,,,,,,,,,0,7.58200,0.23900,-0.20600,0,G0 IV,5891.00,18.00,-18.00,0,1.560000,0.040000,-0.040000,0,1.040000,0.124000,-0.124000,0,0.1900,0.0300,-0.0300,0,[Fe/H],4.170000,0.010000,-0.010000,0,23h18m46.73s,349.6947029,+18d38m44.71s,18.6457524,73.11400000,0.35700000,-0.35360000,8.0400000,0.0300000,-0.0300000,6.5300000,0.0180000,-0.0180000,7.8833800,0.0003170,-0.0003170
HD93385 b,HD93385,1,3,Radial Velocity,2021,La Silla Observatory,0,7.34260000000,0.00120000000,-0.00120000000,0,0.0756000000,0.0013000000,-0.0013000000,0,1.88000000,,,0,0.16800000,,,0,4.20000000,0.50000000,-0.50000000,0,0.01321468,0.00157318,-0.00157318,0,Msini,0.295000,,,1,,,,,,,,,0,1.36000,0.15000,-0.15000,0,G2/G3 V,5977.00,18.00,-18.00,0,1.184840,0.066152,-0.056008,0,1.040000,0.010000,-0.010000,0,0.0200,0.0100,-0.0100,0,[Fe/H],4.420000,0.020000,-0.020000,0,10h46m15.05s,161.5627065,-41d27m52.57s,-41.4646040,43.34750000,0.06490000,-0.06480000,7.4900000,0.0300000,-0.0300000,6.0650000,0.0230000,-0.0230000,7.3376900,0.0001560,-0.0001560
K2113 b,K2113,1,1,Transit,2017,K2,0,5.81768500000,0.00004100000,-0.00004100000,0,0.0642000000,0.0009000000,-0.0009000000,0,12.14000000,0.35000000,-0.35000000,0,1.08305826,0.03122491,-0.03122491,0,410.00070000,41.31790000,-44.49620000,0,1.29000000,0.13000000,-0.14000000,0,Mass,0.000000,,,0,277.3900,,,0,1098.00,23.00,-23.00,0,0,144.50000,13.50000,-15.40000,0,G,5660.00,87.00,-87.00,0,1.240000,0.030000,-0.030000,0,1.040000,0.040000,-0.040000,0,0.2700,0.0600,-0.0600,0,[Fe/H],4.270000,0.030000,-0.030000,0,01h17m47.85s,19.4493823,+06d52m07.85s,6.8688469,635.72200000,13.43000000,-13.43000000,13.7440000,0.0920000,-0.0920000,11.9490000,0.0210000,-0.0210000,13.5039000,0.0003120,-0.0003120
Kepler17 b,Kepler17,1,1,Transit,2011,Kepler,0,1.48571080000,0.00000020000,-0.00000020000,0,0.0259100000,0.0003700000,-0.0003600000,0,14.68000000,0.22000000,-0.22000000,0,1.31000000,0.02000000,-0.02000000,0,778.65000000,34.96000000,-34.96000000,0,2.45000000,0.11000000,-0.11000000,0,Mass,0.011000,,,1,1481.7660,54.3430,-52.4150,0,1570.00,200.00,-200.00,0,1,419.50000,13.30000,-15.60000,0,G2 V,5781.00,85.00,-85.00,0,1.010340,,,0,1.040000,,,0,0.2600,0.1000,-0.1000,0,[M/H],4.446160,,,0,19h53m34.86s,298.3952437,+47d48m53.95s,47.8149865,720.75300000,10.34300000,-10.34300000,14.3140000,0.1370000,-0.1370000,12.5850000,0.0230000,-0.0230000,14.1311000,0.0007670,-0.0007670
TP 26 b,TP 26,1,1,Radial Velocity,2017,Multiple Facilities,0,10.79000000000,0.14000000000,-0.14000000000,0,0.0968000000,0.0032000000,-0.0032000000,0,13.50000000,,,0,1.20000000,,,0,527.59780000,98.52730000,-98.52730000,0,1.66000000,0.31000000,-0.31000000,0,Msini,,,,,,,,,,,,,0,149.00000,26.00000,-26.00000,0,,4620.00,50.00,-50.00,0,1.170000,0.170000,-0.170000,0,1.040000,0.100000,-0.100000,0,-0.1992,0.0247,-0.0247,0,[M/H],4.500000,,,0,04h18m51.71s,64.7154450,+17d23m16.38s,17.3878826,121.40200000,0.56900000,-0.56300000,12.5000000,0.0800000,-0.0800000,9.2700010,0.0180000,-0.0180000,11.8101000,0.0022590,-0.0022590
TOI1820 b,TOI1820,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0,4.86067400000,0.00000500000,-0.00000500000,0,0.0610000000,0.0030000000,-0.0030000000,0,12.77823800,0.22417961,-0.22417961,0,1.14000000,0.02000000,-0.02000000,0,731.00533610,63.56568140,-63.56568140,0,2.30000000,0.20000000,-0.20000000,0,Mass,0.043000,0.008000,-0.008000,0,292.2450,,,0,1375.00,12.00,-12.00,0,0,273.00000,4.00000,-4.00000,0,,5734.00,50.00,-50.00,0,1.510000,0.060000,-0.060000,0,1.040000,0.130000,-0.130000,0,0.1400,0.1500,-0.1500,0,[Fe/H],4.240000,0.050000,-0.050000,0,12h30m44.81s,187.6867207,+27d27m07.21s,27.4520016,248.50400000,3.64800000,-3.54600000,10.8990000,0.0110000,-0.0110000,9.5080000,0.0220000,-0.0220000,10.9653000,0.0008640,-0.0008640
TrES1 b,TrES1,2,1,Transit,2004,TrES,0,3.03007000000,0.00000800000,-0.00000800000,0,0.0392500000,0.0005600000,-0.0006000000,0,12.66617000,0.67254000,-0.67254000,0,1.13000000,0.06000000,-0.06000000,0,266.97720000,34.96130000,-34.96130000,0,0.84000000,0.11000000,-0.11000000,0,Mass,0.000000,,,0,318.4582,,,0,1140.00,13.00,-12.00,0,0,115.20000,6.20000,-6.20000,0,K0 V,5230.00,50.00,-50.00,0,0.850000,0.050000,-0.050000,0,1.040000,0.190000,-0.190000,0,0.0200,,,0,[Fe/H],4.570000,0.010000,-0.010000,0,19h04m09.81s,286.0408755,+36d37m57.13s,36.6325360,159.65800000,0.73600000,-0.73000000,11.4240000,0.0190000,-0.0190000,9.8190000,0.0190000,-0.0190000,11.5565000,0.0002900,-0.0002900
WASP181 b,WASP181,1,1,Transit,2019,SuperWASP,0,4.51950640000,0.00000340000,-0.00000340000,0,0.0542700000,0.0006900000,-0.0006900000,0,13.27145600,0.79583900,-0.66133100,0,1.18400000,0.07100000,-0.05900000,0,95.03117000,10.80622000,-10.80622000,0,0.29900000,0.03400000,-0.03400000,0,Mass,,,,,382.4492,,,0,1186.00,32.00,-26.00,0,0,35.70000,3.90000,-3.90000,0,G2,5839.00,70.00,-70.00,0,0.965000,0.043000,-0.043000,0,1.040000,0.040000,-0.040000,0,0.0900,0.0400,-0.0400,0,[Fe/H],4.487000,0.039000,-0.039000,0,01h47m10.37s,26.7932253,+03d07m58.56s,3.1329325,437.49500000,7.96400000,-7.68900000,12.9240000,0.0920000,-0.0920000,11.4430000,0.0230000,-0.0230000,12.7830000,0.0003390,-0.0003390
